sub_id,word,ink,response,rt
S10,red,blue,blue,674.7188955268865
S10,red,blue,blue,721.1400648106148
S10,red,blue,red,721.1400648106148
S10,red,blue,blue,606.8293654299523
S10,red,blue,blue,606.8293654299523
S10,red,purple,purple,778.1001108300377
S10,red,purple,purple,778.1001108300377
S10,red,purple,NA,NA
S10,red,purple,purple,611.0540426236116
S10,red,purple,purple,626.3650974643127
S10,red,purple,NA,NA
S10,red,purple,purple,629.7853327687849
S10,red,purple,purple,629.7853327687849
S10,red,purple,purple,631.0976116420095
S10,red,purple,purple,631.0976116420095
S10,red,green,green,710.5643225511583
S10,red,green,green,710.5643225511583
S10,red,green,green,642.3262492370582
S10,red,green,green,642.3262492370582
S10,red,green,red,733.9282221737221
S10,red,green,green,733.9282221737221
S10,red,green,red,692.8078675085809
S10,red,green,green,692.8078675085809
S10,red,green,green,721.3143372984745
S10,red,green,green,721.3143372984745
S10,red,red,red,627.0733394047903
S10,red,red,red,627.0733394047903
S10,red,red,red,582.798456896017
S10,red,red,red,582.798456896017
S10,red,red,red,651.0650193951208
S10,red,red,red,651.0650193951208
S10,red,red,red,644.27275846326
S10,red,red,red,644.27275846326
S10,red,red,red,636.212931608455
S10,red,red,red,636.212931608455
S10,red,brown,brown,662.7972845342285
S10,red,brown,brown,662.7972845342285
S10,red,brown,brown,629.6677444632551
S10,red,brown,brown,629.6677444632551
S10,red,brown,brown,670.7903357228037
S10,red,brown,brown,670.7903357228037
S10,red,brown,brown,634.5857395592516
S10,red,brown,brown,634.5857395592516
S10,red,brown,brown,570.2832715555948
S10,red,brown,brown,570.2832715555948
S10,brown,blue,blue,646.0292339080768
S10,brown,blue,blue,646.0292339080768
S10,brown,blue,blue,686.4561714520999
S10,brown,blue,blue,686.4561714520999
S10,brown,blue,blue,686.1164447114494
S10,brown,blue,blue,686.1164447114494
S10,brown,blue,blue,699.444208175507
S10,brown,blue,blue,699.444208175507
S10,brown,blue,brown,740.6511461159697
S10,brown,blue,blue,740.6511461159697
S10,brown,purple,purple,611.7173121523085
S10,brown,purple,purple,611.7173121523085
S10,brown,purple,purple,808.3239792223984
S10,brown,purple,purple,808.3239792223984
S10,brown,purple,purple,799.1876631884118
S10,brown,purple,purple,799.1876631884118
S10,brown,purple,purple,744.101361633689
S10,brown,purple,purple,744.101361633689
S10,brown,purple,purple,718.9731445380066
S10,brown,purple,purple,718.9731445380066
S10,brown,green,green,728.7058653241689
S10,brown,green,green,728.7058653241689
S10,brown,green,green,649.5748472214899
S10,brown,green,green,649.5748472214899
S10,brown,green,green,762.1597768975391
S10,brown,green,green,762.1597768975391
S10,brown,green,green,760.6818615739737
S10,brown,green,green,760.6818615739737
S10,brown,green,green,658.0802956341322
S10,brown,green,green,658.0802956341322
S10,brown,red,red,689.4901120811958
S10,brown,red,red,689.4901120811958
S10,brown,red,NA,NA
S10,brown,red,red,772.386294100537
S10,brown,red,red,596.8246540154523
S10,brown,red,red,596.8246540154523
S10,brown,red,red,646.0426188422604
S10,brown,red,red,646.0426188422604
S10,brown,red,red,829.7056654865962
S10,brown,red,red,829.7056654865962
S10,brown,brown,brown,605.1411057976607
S10,brown,brown,brown,605.1411057976607
S10,brown,brown,brown,681.3168241284935
S10,brown,brown,brown,681.3168241284935
S10,brown,brown,brown,623.5520772953469
S10,brown,brown,brown,623.5520772953469
S10,brown,brown,brown,690.3240358039876
S10,brown,brown,NA,NA
S10,brown,brown,brown,619.157598495307
S10,brown,brown,brown,619.157598495307
S11,blue,blue,blue,364.6228209546573
S11,blue,blue,blue,364.6228209546573
S11,blue,blue,blue,460.5218350156506
S11,blue,blue,blue,460.5218350156506
S11,blue,blue,blue,492.8706005402015
S11,blue,blue,blue,492.8706005402015
S11,blue,blue,blue,275.7076820725282
S11,blue,blue,blue,275.7076820725282
S11,blue,blue,blue,460.4367908127821
S11,blue,blue,blue,460.4367908127821
S11,blue,purple,NA,NA
S11,blue,purple,purple,403.1048536155596
S11,blue,purple,purple,505.89268749102257
S11,blue,purple,purple,505.89268749102257
S11,blue,purple,purple,447.4061831659833
S11,blue,purple,purple,447.4061831659833
S11,blue,purple,purple,641.2160380045642
S11,blue,purple,purple,641.2160380045642
S11,blue,purple,NA,NA
S11,blue,purple,purple,526.1566989590119
S11,blue,green,green,456.9193771060036
S11,blue,green,green,456.9193771060036
S11,blue,green,green,474.8387924874862
S11,blue,green,green,474.8387924874862
S11,blue,green,green,449.63054522812683
S11,blue,green,green,449.63054522812683
S11,blue,green,green,480.54027866381693
S11,blue,green,green,480.54027866381693
S11,blue,green,green,365.09430024590404
S11,blue,green,green,365.09430024590404
S11,blue,red,red,429.48895340656907
S11,blue,red,red,429.48895340656907
S11,blue,red,red,533.7027728911048
S11,blue,red,red,533.7027728911048
S11,blue,red,red,422.2533330296269
S11,blue,red,red,422.2533330296269
S11,blue,red,red,536.7530674113118
S11,blue,red,red,536.7530674113118
S11,blue,red,red,474.0036423984477
S11,blue,red,red,474.0036423984477
S11,blue,brown,brown,436.47330076197693
S11,blue,brown,brown,436.47330076197693
S11,blue,brown,brown,445.6723444755106
S11,blue,brown,blue,445.6723444755106
S11,blue,brown,brown,516.0537555433286
S11,blue,brown,NA,NA
S11,blue,brown,brown,522.5836123463812
S11,blue,brown,blue,522.5836123463812
S11,blue,brown,brown,437.7280564045726
S11,blue,brown,brown,437.7280564045726
S11,purple,blue,blue,426.02503752630844
S11,purple,blue,blue,426.02503752630844
S11,purple,blue,blue,522.7565492946326
S11,purple,blue,blue,522.7565492946326
S11,purple,blue,blue,529.8194019210625
S11,purple,blue,blue,529.8194019210625
S11,purple,blue,blue,443.57980401671955
S11,purple,blue,blue,443.57980401671955
S11,purple,blue,blue,541.5137830113111
S11,purple,blue,blue,541.5137830113111
S11,purple,purple,purple,419.90028328992264
S11,purple,purple,purple,419.90028328992264
S11,purple,purple,purple,556.8268772275763
S11,purple,purple,purple,556.8268772275763
S11,purple,purple,purple,412.06069561552636
S11,purple,purple,purple,412.06069561552636
S11,purple,purple,purple,507.0208882164445
S11,purple,purple,purple,507.0208882164445
S11,purple,purple,purple,385.4870335175751
S11,purple,purple,purple,385.4870335175751
S11,purple,green,green,540.4388449401522
S11,purple,green,green,540.4388449401522
S11,purple,green,green,373.4439408851644
S11,purple,green,green,373.4439408851644
S11,purple,green,green,471.59948568226537
S11,purple,green,green,471.59948568226537
S11,purple,green,green,457.2663663961357
S11,purple,green,purple,457.2663663961357
S11,purple,green,green,463.8523510624253
S11,purple,green,green,463.8523510624253
S11,purple,red,red,474.3672752901615
S11,purple,red,red,474.3672752901615
S11,purple,red,red,473.2825922945127
S11,purple,red,red,473.2825922945127
S11,purple,red,purple,461.5801478823229
S11,purple,red,red,461.5801478823229
S11,purple,red,red,379.5647735911686
S11,purple,red,red,379.5647735911686
S11,purple,red,red,423.2316918288544
S11,purple,red,red,423.2316918288544
S11,purple,brown,brown,422.39775319816295
S11,purple,brown,brown,422.39775319816295
S11,purple,brown,brown,498.9171392177302
S11,purple,brown,brown,498.9171392177302
S11,purple,brown,brown,522.4120959071544
S11,purple,brown,brown,522.4120959071544
S11,purple,brown,brown,418.96164485278337
S11,purple,brown,brown,418.96164485278337
S11,purple,brown,brown,472.2553033936838
S11,purple,brown,brown,472.2553033936838
S11,green,blue,blue,477.70923305174813
S11,green,blue,blue,477.70923305174813
S11,green,blue,blue,399.4505353319329
S11,green,blue,blue,399.4505353319329
S11,green,blue,blue,369.6686275237746
S11,green,blue,green,369.6686275237746
S11,green,blue,blue,480.0955801136357
S11,green,blue,blue,480.0955801136357
S11,green,blue,blue,606.8301002908457
S11,green,blue,blue,606.8301002908457
S11,green,purple,purple,421.14362552104114
S11,green,purple,purple,421.14362552104114
S11,green,purple,purple,469.0408674348704
S11,green,purple,purple,469.0408674348704
S11,green,purple,purple,354.358254989861
S11,green,purple,green,354.358254989861
S11,green,purple,purple,343.08926936937587
S11,green,purple,purple,343.08926936937587
S11,green,purple,purple,330.1606209666988
S11,green,purple,purple,330.1606209666988
S11,green,green,green,422.11227093205764
S11,green,green,green,422.11227093205764
S11,green,green,green,387.1260553384599
S11,green,green,green,387.1260553384599
S11,green,green,green,457.99649263653407
S11,green,green,green,457.99649263653407
S11,green,green,green,500.03330539974525
S11,green,green,green,500.03330539974525
S11,green,green,green,315.9041201078673
S11,green,green,green,315.9041201078673
S11,green,red,red,440.48114744760574
S11,green,red,red,440.48114744760574
S11,green,red,NA,NA
S11,green,red,red,369.6181957548721
S11,green,red,NA,NA
S11,green,red,red,435.94015031996446
S11,green,red,red,517.4498212876538
S11,green,red,NA,NA
S11,green,red,red,512.0178140943437
S11,green,red,red,512.0178140943437
S11,green,brown,green,422.073974727887
S11,green,brown,brown,422.073974727887
S11,green,brown,NA,NA
S11,green,brown,brown,499.14281052476133
S11,green,brown,brown,573.2088972689436
S11,green,brown,brown,573.2088972689436
S11,green,brown,brown,363.0019161963665
S11,green,brown,brown,363.0019161963665
S11,green,brown,brown,410.6275693597135
S11,green,brown,brown,410.6275693597135
S11,red,blue,blue,429.95982289829243
S11,red,blue,blue,429.95982289829243
S11,red,blue,blue,337.31194957237244
S11,red,blue,blue,337.31194957237244
S11,red,blue,blue,511.82427721252145
S11,red,blue,blue,511.82427721252145
S11,red,blue,blue,386.47190061189997
S11,red,blue,blue,386.47190061189997
S11,red,blue,blue,552.9088586073319
S11,red,blue,blue,552.9088586073319
S11,red,purple,purple,420.84093369965626
S11,red,purple,purple,420.84093369965626
S11,red,purple,purple,450.7230452377413
S11,red,purple,purple,450.7230452377413
S11,red,purple,purple,422.1076901551189
S11,red,purple,purple,422.1076901551189
S11,red,purple,purple,339.50951189624436
S11,red,purple,red,339.50951189624436
S11,red,purple,purple,468.64520278278906
S11,red,purple,purple,468.64520278278906
S11,red,green,green,392.9378145603338
S11,red,green,green,392.9378145603338
S11,red,green,green,417.1912919069891
S11,red,green,green,417.1912919069891
S11,red,green,green,370.1614085085766
S11,red,green,green,370.1614085085766
S11,red,green,green,515.1077788019479
S11,red,green,green,515.1077788019479
S11,red,green,green,408.258491012734
S11,red,green,green,408.258491012734
S11,red,red,red,446.04856911120953
S11,red,red,red,446.04856911120953
S11,red,red,red,371.448048747974
S11,red,red,red,371.448048747974
S11,red,red,red,362.84688223001797
S11,red,red,red,362.84688223001797
S11,red,red,red,443.8405931460552
S11,red,red,red,443.8405931460552
S11,red,red,red,456.9727480178966
S11,red,red,NA,NA
S11,red,brown,brown,501.21754545829344
S11,red,brown,red,501.21754545829344
S11,red,brown,NA,NA
S11,red,brown,brown,379.17639963624777
S11,red,brown,brown,474.92484074204754
S11,red,brown,brown,474.92484074204754
S11,red,brown,brown,368.711203831648
S11,red,brown,NA,NA
S11,red,brown,brown,520.2536027236512
S11,red,brown,brown,520.2536027236512
S11,brown,blue,blue,552.749393723589
S11,brown,blue,blue,552.749393723589
S11,brown,blue,blue,569.6512973825027
S11,brown,blue,blue,569.6512973825027
S11,brown,blue,blue,395.49159493433484
S11,brown,blue,blue,395.49159493433484
S11,brown,blue,blue,516.0482939320708
S11,brown,blue,blue,516.0482939320708
S11,brown,blue,blue,564.8596711371443
S11,brown,blue,blue,564.8596711371443
S11,brown,purple,brown,368.9244511809996
S11,brown,purple,purple,368.9244511809996
S11,brown,purple,purple,334.58904869135074
S11,brown,purple,purple,334.58904869135074
S11,brown,purple,purple,479.3155092855126
S11,brown,purple,purple,479.3155092855126
S11,brown,purple,purple,423.6249372663682
S11,brown,purple,purple,423.6249372663682
S11,brown,purple,purple,504.5622920470404
S11,brown,purple,purple,504.5622920470404
S11,brown,green,green,381.4685570788973
S11,brown,green,green,381.4685570788973
S11,brown,green,green,537.2366651988358
S11,brown,green,green,537.2366651988358
S11,brown,green,green,489.5694706699576
S11,brown,green,green,489.5694706699576
S11,brown,green,green,463.6498428231939
S11,brown,green,green,463.6498428231939
S11,brown,green,green,573.9370389048858
S11,brown,green,green,573.9370389048858
S11,brown,red,red,403.4086160281269
S11,brown,red,red,403.4086160281269
S11,brown,red,red,413.33315387014875
S11,brown,red,red,413.33315387014875
S11,brown,red,brown,397.408796925508
S11,brown,red,red,397.408796925508
S11,brown,red,red,367.7739032522493
S11,brown,red,NA,NA
S11,brown,red,red,516.4956263679823
S11,brown,red,red,516.4956263679823
S11,brown,brown,brown,431.683274353069
S11,brown,brown,brown,431.683274353069
S11,brown,brown,brown,416.4067636402656
S11,brown,brown,brown,416.4067636402656
S11,brown,brown,brown,383.3929638447271
S11,brown,brown,brown,383.3929638447271
S11,brown,brown,brown,453.34622139679095
S11,brown,brown,brown,453.34622139679095
S11,brown,brown,brown,418.56158475406824
S11,brown,brown,brown,418.56158475406824
S12,blue,blue,blue,610.6454250359487
S12,blue,blue,blue,610.6454250359487
S12,blue,blue,blue,663.3347140166089
S12,blue,blue,blue,663.3347140166089
S12,blue,blue,blue,581.0533229098575
S12,blue,blue,blue,581.0533229098575
S12,blue,blue,NA,NA
S12,blue,blue,blue,558.9246471669794
S12,blue,blue,blue,560.6054683876298
S12,blue,blue,blue,560.6054683876298
S12,blue,purple,purple,619.0743669383999
S12,blue,purple,purple,619.0743669383999
S12,blue,purple,purple,656.0012913335738
S12,blue,purple,purple,656.0012913335738
S12,blue,purple,purple,677.3559017598112
S12,blue,purple,purple,677.3559017598112
S12,blue,purple,purple,637.5936746312047
S12,blue,purple,purple,637.5936746312047
S12,blue,purple,purple,604.2486979350491
S12,blue,purple,purple,604.2486979350491
S12,blue,green,green,638.5233009560571
S12,blue,green,green,638.5233009560571
S12,blue,green,green,662.7945611624515
S12,blue,green,blue,662.7945611624515
S12,blue,green,green,684.5132004608532
S12,blue,green,green,684.5132004608532
S12,blue,green,green,659.6733877500752
S12,blue,green,green,659.6733877500752
S12,blue,green,blue,633.6605511829823
S12,blue,green,green,633.6605511829823
S12,blue,red,red,777.9030016213566
S12,blue,red,red,777.9030016213566
S12,blue,red,red,602.065548435742
S12,blue,red,red,602.065548435742
S12,blue,red,red,690.9114204976987
S12,blue,red,red,690.9114204976987
S12,blue,red,red,702.0752817228469
S12,blue,red,red,702.0752817228469
S12,blue,red,blue,654.4477211759197
S12,blue,red,red,654.4477211759197
S12,blue,brown,brown,598.5882856866035
S12,blue,brown,brown,598.5882856866035
S12,blue,brown,brown,702.2029094685626
S12,blue,brown,brown,702.2029094685626
S12,blue,brown,blue,677.0495241644397
S12,blue,brown,brown,677.0495241644397
S12,blue,brown,brown,830.2723052736303
S12,blue,brown,brown,830.2723052736303
S12,blue,brown,brown,612.9389579901073
S12,blue,brown,blue,612.9389579901073
S12,purple,blue,blue,650.1174094344564
S12,purple,blue,blue,650.1174094344564
S12,purple,blue,blue,640.5278868716362
S12,purple,blue,blue,640.5278868716362
S12,purple,blue,blue,613.4979897397462
S12,purple,blue,blue,613.4979897397462
S12,purple,blue,blue,548.0717801123305
S12,purple,blue,blue,548.0717801123305
S12,purple,blue,blue,734.2286666295598
S12,purple,blue,blue,734.2286666295598
S12,purple,purple,purple,676.9385947082291
S12,purple,purple,purple,676.9385947082291
S12,purple,purple,purple,530.8681792465256
S12,purple,purple,purple,530.8681792465256
S12,purple,purple,purple,507.42342476685775
S12,purple,purple,purple,507.42342476685775
S12,purple,purple,purple,495.0063229069051
S12,purple,purple,purple,495.0063229069051
S12,purple,purple,purple,517.0325165834514
S12,purple,purple,purple,517.0325165834514
S12,purple,green,green,570.7252087167847
S12,purple,green,green,570.7252087167847
S12,purple,green,green,582.3487727901899
S12,purple,green,green,582.3487727901899
S12,purple,green,green,682.5594225374741
S12,purple,green,green,682.5594225374741
S12,purple,green,green,735.1708535604344
S12,purple,green,green,735.1708535604344
S12,purple,green,green,778.4285413905886
S12,purple,green,green,778.4285413905886
S12,purple,red,red,676.7727737929534
S12,purple,red,red,676.7727737929534
S12,purple,red,red,591.799959885228
